mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
0,0,270,10,54,28,NotWest
113,10,135,10,66,26,NotWest
90,10,338,10,82,12,NotWest
158,10,315,10,78,18,NotWest
0,0,270,10,78,14,NotWest
158,10,315,10,62,20,West
0,0,90,10,70,26,West
90,10,113,20,60,30,West
0,0,158,20,56,22,West
68,10,113,20,44,20,West
68,10,135,20,66,20,West
90,10,158,20,48,20,West
68,10,203,10,64,12,West
0,0,360,20,44,18,West
90,10,360,30,60,10,West
90,10,23,20,72,16,West
0,0,23,20,66,22,West
0,0,23,30,38,20,West
0,0,23,20,60,24,West
0,0,23,20,50,20,West
180,10,248,20,38,16,West
158,10,225,10,54,6,West
180,10,203,10,42,0,NotWest
180,10,203,10,180,4,NotWest
135,10,203,10,204,6,NotWest
68,10,203,10,206,12,NotWest
90,10,203,10,202,12,NotWest
0,0,203,10,196,10,NotWest
0,0,225,10,208,12,NotWest
90,10,225,10,216,6,NotWest
68,10,203,10,196,10,NotWest
68,10,158,10,190,12,NotWest
90,10,270,10,198,12,NotWest
68,10,225,10,198,6,NotWest
68,10,158,10,212,16,NotWest
68,10,180,10,208,12,NotWest
90,10,225,10,196,2,NotWest
90,10,180,10,196,0,NotWest
68,10,180,10,196,0,NotWest
68,10,0,0,196,0,NotWest
90,10,225,10,92,8,NotWest
68,10,225,10,80,12,NotWest
68,10,225,10,80,2,NotWest
90,10,203,10,88,12,NotWest
68,10,203,10,80,30,NotWest
68,10,248,10,82,30,NotWest
90,10,203,10,72,22,NotWest
90,10,158,10,86,38,NotWest
68,10,180,10,70,34,NotWest
68,10,270,10,78,34,NotWest
90,10,360,10,74,26,NotWest
0,0,248,10,66,26,NotWest
0,0,248,10,66,14,NotWest
90,10,248,10,82,18,NotWest
0,0,225,10,96,16,NotWest
0,0,225,10,86,22,NotWest
68,10,225,10,92,16,NotWest
90,10,225,10,94,16,NotWest
68,10,225,10,86,12,NotWest
90,10,225,20,106,20,NotWest
68,10,203,10,26,6,NotWest
0,0,203,10,26,4,NotWest
0,0,203,10,0,2,NotWest
0,0,203,10,136,4,NotWest
338,10,203,20,56,10,NotWest
0,0,203,10,62,16,NotWest
248,10,203,20,50,12,NotWest
270,10,203,10,62,24,NotWest
315,10,203,10,68,28,NotWest
293,20,225,20,60,22,NotWest
293,20,225,20,60,22,NotWest
293,20,203,20,64,22,NotWest
270,20,203,10,54,18,NotWest
293,20,203,10,54,32,NotWest
315,20,203,10,48,22,NotWest
315,20,225,10,62,22,NotWest
293,20,248,10,56,26,NotWest
293,20,248,10,56,26,NotWest
293,20,248,10,68,24,NotWest
293,20,248,10,64,20,NotWest
315,20,270,10,70,22,NotWest
315,10,270,10,72,22,NotWest
293,20,248,10,74,22,NotWest
270,10,270,10,72,20,NotWest
293,20,270,10,66,20,NotWest
270,10,293,10,64,20,NotWest
315,10,293,10,62,16,NotWest
315,20,293,20,94,4,NotWest
315,10,338,10,94,4,NotWest
315,20,360,10,94,0,NotWest
293,20,23,10,92,8,NotWest
293,20,360,20,92,16,NotWest
293,20,23,20,96,18,NotWest
270,20,23,20,90,24,NotWest
293,20,23,10,88,28,NotWest
315,20,338,10,80,28,NotWest
338,20,315,10,74,30,NotWest
338,20,293,10,68,26,NotWest
338,20,338,10,62,22,NotWest
293,20,338,10,62,32,NotWest
293,20,338,10,58,34,NotWest
293,20,360,10,54,36,NotWest
293,20,23,20,56,36,NotWest
315,20,45,10,60,36,NotWest
315,20,90,10,54,32,NotWest
315,20,90,10,54,32,NotWest
293,20,113,10,56,40,NotWest
270,20,90,10,58,36,NotWest
270,20,113,10,56,46,NotWest
270,20,135,10,64,42,NotWest
293,20,113,10,58,36,NotWest
270,20,0,0,62,34,NotWest
270,20,0,0,58,38,NotWest
45,10,203,10,52,40,NotWest
315,10,203,10,58,38,NotWest
293,20,180,10,62,40,NotWest
293,20,180,10,56,40,NotWest
293,20,158,10,56,38,NotWest
293,20,180,10,76,24,NotWest
270,20,180,10,56,40,NotWest
293,20,180,10,54,30,NotWest
293,10,203,10,52,36,NotWest
270,20,203,10,58,36,NotWest
248,10,158,10,52,42,NotWest
248,10,158,10,56,30,NotWest
225,20,135,10,56,34,NotWest
248,20,180,10,58,34,NotWest
270,10,180,10,56,34,NotWest
270,10,180,10,56,28,NotWest
0,0,180,10,56,26,NotWest
158,10,203,10,56,26,NotWest
158,10,203,20,62,32,NotWest
158,10,225,20,62,22,NotWest
113,10,225,10,56,28,NotWest
135,10,225,10,56,32,NotWest
135,10,270,10,70,34,NotWest
0,0,225,20,64,24,NotWest
0,0,225,10,70,24,West
0,0,225,20,68,30,West
68,10,225,20,74,24,West
0,0,203,10,76,20,West
90,10,225,10,72,24,West
0,0,158,10,68,24,West
0,0,158,20,60,20,West
0,0,158,30,60,24,West
90,10,158,30,62,20,West
68,10,180,20,62,22,NotWest
90,10,180,20,66,18,NotWest
135,10,158,10,60,18,NotWest
158,10,158,20,72,16,NotWest
248,10,180,20,88,16,NotWest
23,10,158,30,66,10,NotWest
90,20,158,30,66,2,NotWest
23,10,180,30,66,0,NotWest
225,20,180,20,66,0,NotWest
248,40,180,20,184,6,NotWest
270,20,180,20,214,12,NotWest
68,10,225,10,218,10,NotWest
0,0,225,10,220,12,NotWest
0,0,203,10,218,6,West
68,10,180,10,218,4,West
90,10,203,10,168,0,West
158,10,158,10,174,2,West
135,10,0,0,176,0,West
135,10,90,10,46,18,West
0,0,180,10,70,12,West
0,0,203,10,80,8,West
158,10,180,10,70,12,West
180,10,203,10,70,12,West
0,0,203,10,70,12,West
68,10,203,10,70,8,West
90,20,203,10,70,14,West
113,10,203,10,70,16,West
158,10,180,10,76,10,West
158,10,158,10,76,8,West
113,10,180,10,76,0,West
113,10,0,0,76,0,West
90,10,248,10,184,6,West
68,10,225,20,198,10,West
68,10,225,20,198,10,West
90,10,248,10,214,14,West
113,10,225,20,210,20,West
45,10,225,20,184,22,West
68,10,225,20,200,18,West
68,10,225,10,198,16,West
0,0,225,10,192,16,West
68,10,203,10,184,14,West
90,20,203,10,182,16,West
113,10,203,10,174,14,West
0,0,203,10,202,18,West
113,10,158,10,188,14,West
68,10,270,10,186,10,West
113,10,225,10,182,14,West
180,10,180,10,180,10,West
203,10,180,10,178,8,West
0,0,180,10,178,4,NotWest
0,0,180,10,178,0,NotWest
90,10,0,0,178,0,NotWest
90,10,248,10,178,0,NotWest
90,10,225,10,178,0,NotWest
68,10,248,10,178,0,NotWest
90,10,203,10,178,0,NotWest
113,10,0,0,178,0,NotWest
90,10,0,0,178,0,NotWest
68,10,135,10,178,0,NotWest
68,10,90,10,178,0,NotWest
68,10,45,10,178,0,NotWest
68,10,0,0,178,0,NotWest
360,10,0,0,178,0,NotWest
315,10,270,10,178,0,NotWest
270,10,270,10,178,0,NotWest
225,10,270,10,178,0,NotWest
248,10,0,0,178,0,NotWest
293,10,270,10,178,0,West
293,10,0,0,178,0,West
270,20,45,10,178,4,West
293,10,45,20,178,4,West
270,10,45,20,178,0,West
293,20,45,20,178,2,West
293,20,45,20,178,2,West
293,20,23,20,178,0,West
270,20,45,20,178,0,West
293,20,23,10,178,0,West
248,30,23,10,178,0,West
270,20,23,10,178,0,West
293,30,315,10,178,6,West
315,20,315,10,178,8,West
315,20,315,10,182,14,West
293,30,360,10,182,6,NotWest
315,20,23,20,182,8,NotWest
293,30,23,20,182,12,NotWest
270,30,360,20,182,8,NotWest
248,30,338,10,192,4,NotWest
248,20,23,10,204,14,NotWest
270,20,360,10,204,8,NotWest
293,30,338,10,186,10,NotWest
293,30,293,10,186,4,NotWest
293,20,23,20,186,8,NotWest
293,20,68,20,188,8,NotWest
293,30,113,20,188,8,NotWest
293,20,113,20,188,4,NotWest
248,30,135,20,188,0,NotWest
270,30,135,20,188,0,NotWest
270,20,158,30,188,0,NotWest
270,30,180,30,188,0,NotWest
270,30,158,20,188,0,NotWest
270,30,23,10,86,12,NotWest
293,20,135,10,86,20,NotWest
293,30,135,20,86,14,NotWest
293,40,135,20,86,16,NotWest
293,40,135,20,64,24,West
270,30,135,20,64,22,West
270,30,135,20,74,18,West
270,30,135,30,58,22,West
270,20,158,30,48,24,West
270,30,158,10,54,22,West
270,30,180,10,78,28,West
270,30,158,20,82,32,West
270,30,293,10,98,30,West
270,20,135,10,74,22,NotWest
270,20,360,10,78,22,NotWest
270,20,315,10,86,20,NotWest
270,20,225,10,94,14,NotWest
293,10,293,10,92,10,NotWest
270,10,0,0,84,12,NotWest
293,10,270,10,100,0,NotWest
0,0,293,10,100,4,NotWest
270,10,158,10,154,4,NotWest
360,10,158,10,200,10,West
23,10,158,10,200,8,West
68,10,113,10,200,0,West
135,10,158,10,200,2,West
135,10,248,10,200,0,West
135,10,225,10,200,0,West
135,10,203,10,200,0,NotWest
68,10,180,10,200,0,West
225,10,203,10,200,2,West
0,0,203,10,70,10,West
0,0,248,10,58,8,NotWest
90,10,338,10,54,14,NotWest
90,20,338,10,50,18,West
113,10,315,10,52,16,West
113,10,293,10,48,18,West
0,0,360,10,56,8,NotWest
0,0,45,10,76,0,NotWest
90,10,225,10,140,4,NotWest
0,0,248,10,194,0,NotWest
0,0,225,10,194,0,NotWest
203,10,270,10,194,8,NotWest
203,10,0,0,194,2,NotWest
225,10,0,0,178,6,NotWest
0,0,225,10,180,16,NotWest
0,0,225,10,224,12,NotWest
0,0,180,10,206,18,NotWest
90,10,360,10,198,18,NotWest
0,0,293,10,194,12,NotWest
0,0,0,0,226,18,NotWest
90,10,225,10,226,2,NotWest
90,10,270,10,172,8,NotWest
90,10,23,10,214,4,NotWest
90,10,0,0,218,2,West
90,20,0,0,38,24,West
113,20,338,10,246,4,West
135,10,248,10,26,12,West
0,0,270,10,20,12,West
203,10,270,10,28,6,NotWest
203,10,293,10,246,10,NotWest
203,10,270,10,238,0,NotWest
180,10,315,10,238,0,NotWest
90,10,90,10,24,4,NotWest
0,0,0,0,24,8,NotWest
135,10,0,0,24,12,NotWest
135,10,203,10,24,4,NotWest
90,10,158,10,24,0,NotWest
90,20,113,10,24,0,NotWest
68,10,68,10,24,0,NotWest
68,10,0,0,40,14,NotWest
90,10,225,10,38,2,NotWest
90,10,180,10,204,14,NotWest
248,10,180,10,206,16,NotWest
0,0,158,10,204,18,NotWest
90,10,203,10,200,12,NotWest
68,10,180,10,212,8,NotWest
90,20,68,10,252,4,NotWest
90,10,0,0,58,18,NotWest
90,10,0,0,70,20,NotWest
113,10,203,10,66,18,NotWest
90,10,203,10,64,28,NotWest
68,10,158,10,68,24,NotWest
90,10,0,0,66,22,NotWest
90,10,23,10,66,18,NotWest
90,20,68,10,48,16,NotWest
90,20,45,10,68,28,NotWest
90,20,68,10,62,26,NotWest
90,20,68,10,80,36,NotWest
90,20,90,10,92,40,NotWest
113,10,68,10,70,38,NotWest
68,10,68,10,88,28,NotWest
90,20,45,20,84,32,NotWest
68,20,23,20,76,24,West
68,20,45,10,72,22,West
68,10,315,10,100,20,West
90,10,68,10,92,40,West
90,20,23,10,90,36,West
90,20,23,20,106,30,West
68,20,23,30,86,36,West
68,10,23,40,90,42,West
90,20,23,50,80,40,West
90,20,23,50,86,40,West
90,10,23,60,60,30,West
90,10,23,60,78,38,West
0,0,23,60,60,30,West
293,10,23,70,66,34,West
0,0,23,50,60,40,West
293,10,23,60,64,26,West
0,0,23,60,108,24,West
225,10,23,50,90,18,West
248,10,23,50,68,34,NotWest
270,10,23,40,68,34,NotWest
270,10,23,30,66,28,NotWest
293,10,23,20,88,30,NotWest
315,10,23,30,72,36,NotWest
270,20,23,40,64,32,NotWest
293,20,23,50,64,32,NotWest
293,20,23,60,54,38,NotWest
293,20,23,60,56,40,NotWest
315,20,23,60,54,42,NotWest
293,20,23,50,56,38,NotWest
293,20,23,50,72,34,NotWest
293,30,23,60,54,36,NotWest
293,20,23,60,62,42,NotWest
293,20,23,60,72,44,West
293,20,23,60,64,44,NotWest
293,20,23,60,62,40,NotWest
315,20,23,70,60,32,NotWest
293,20,23,60,60,32,NotWest
293,30,23,60,78,18,NotWest
270,30,23,60,72,18,West
270,30,23,60,64,26,NotWest
270,40,23,70,72,28,NotWest
270,40,23,50,72,26,NotWest
270,40,23,70,60,32,NotWest
248,40,23,70,58,32,NotWest
248,30,23,60,74,8,NotWest
225,20,23,70,76,16,NotWest
225,20,23,70,14,6,West
248,20,23,70,32,12,West
203,10,23,70,80,4,NotWest
180,10,23,80,242,14,West
203,10,23,80,190,2,West
315,10,23,80,52,10,West
90,10,23,80,20,4,NotWest
135,20,23,90,100,2,NotWest
68,20,23,90,0,4,West
68,20,23,100,228,2,NotWest
90,10,45,40,182,6,NotWest
68,10,360,70,116,4,NotWest
68,10,23,80,86,6,NotWest
68,20,23,50,36,10,West
90,20,23,40,104,8,NotWest
90,10,23,40,56,6,NotWest
90,20,45,40,120,4,West
68,20,23,70,46,14,NotWest
0,0,23,70,184,4,NotWest
0,0,23,80,182,8,NotWest
23,10,23,100,76,6,West
68,10,23,100,190,10,NotWest
45,10,23,90,170,16,NotWest
0,0,23,110,184,18,NotWest
90,10,23,70,112,16,NotWest
135,10,23,60,70,14,NotWest
0,0,23,80,208,18,NotWest
0,0,23,100,106,14,NotWest
203,10,23,90,144,14,NotWest
225,10,23,90,158,20,NotWest
0,0,23,80,96,20,West
180,10,23,80,222,16,West
203,10,23,80,72,22,West
180,10,23,70,130,20,West
158,10,23,70,184,26,NotWest
135,10,23,80,64,26,NotWest
0,0,23,70,150,14,NotWest
135,10,23,60,146,20,NotWest
0,0,23,70,212,22,NotWest
0,0,23,110,98,14,NotWest
0,0,23,110,126,16,NotWest
0,0,23,70,74,20,NotWest
0,0,23,40,74,22,NotWest
0,0,360,10,158,22,West
0,0,248,10,62,18,NotWest
0,0,225,20,148,20,NotWest
0,0,270,20,118,14,NotWest
158,10,225,20,132,20,West
0,0,270,20,194,26,West
0,0,293,30,172,16,NotWest
0,0,338,30,172,18,NotWest
0,0,293,20,200,20,NotWest
135,10,270,30,48,30,West
0,0,293,30,72,18,NotWest
158,10,270,30,144,22,NotWest
158,10,270,30,158,22,West
0,0,315,30,20,28,West
0,0,338,30,138,22,NotWest
68,10,293,30,62,24,NotWest
0,0,270,30,108,20,West
0,0,270,30,156,20,NotWest
203,10,270,50,176,14,SWest
203,10,270,50,108,22,SWest
0,0,270,40,124,22,NotWest
0,0,248,40,80,20,West
68,10,270,40,166,22,NotWest
0,0,270,30,172,22,NotWest
68,10,248,10,150,12,NotWest
68,10,248,40,86,16,NotWest
90,10,248,40,118,10,West
90,10,248,50,178,12,West
113,10,225,70,138,12,NotWest
0,0,248,70,90,12,NotWest
203,10,248,70,194,20,NotWest
225,20,248,90,160,8,NotWest
225,20,248,90,98,34,NotWest
225,20,248,70,100,28,West
248,20,248,80,180,32,NotWest
293,20,225,80,244,48,NotWest
293,20,248,50,168,36,SWest
293,20,270,60,166,36,West
293,20,248,50,62,32,NotWest
270,30,248,40,162,26,NotWest
270,20,248,50,86,22,NotWest
270,20,225,30,62,34,NotWest
270,10,225,30,92,28,NotWest
293,20,203,20,18,34,NotWest
293,10,203,20,174,6,West
0,0,203,20,188,26,West
0,0,360,20,42,20,West
0,0,23,20,18,36,West
135,10,90,20,76,54,West
158,20,113,20,72,50,NotWest
270,10,248,30,20,42,West
225,10,225,30,194,32,West
225,20,225,30,26,22,NotWest
225,20,225,20,134,30,NotWest
225,20,158,20,188,38,NotWest
203,10,338,20,184,34,NotWest
225,10,248,40,98,8,NotWest
248,20,248,90,146,6,NotWest
248,10,248,90,12,28,NotWest
248,20,248,90,232,18,NotWest
270,20,248,110,234,24,NotWest
270,20,248,100,240,22,NotWest
270,10,248,90,192,22,NotWest
248,10,248,70,164,12,NotWest
0,0,248,60,206,14,NotWest
225,10,248,60,182,24,NotWest
270,20,248,40,222,26,NotWest
270,30,248,50,224,30,NotWest
293,20,248,50,196,22,NotWest
293,20,248,50,202,24,NotWest
293,20,248,40,240,38,NotWest
293,20,248,30,230,40,NotWest
315,10,248,30,224,22,NotWest
315,10,248,30,164,36,SWest
270,10,248,40,164,36,SWest
248,10,248,30,188,26,SWest
248,10,248,30,178,34,SWest
270,20,248,40,188,34,SWest
270,10,248,50,192,34,SWest
270,20,248,40,176,32,SWest
270,20,248,40,204,36,SWest
270,20,248,50,210,42,SWest
248,10,248,30,202,46,SWest
248,10,248,30,216,58,SWest
225,10,248,30,192,52,SWest
203,10,248,40,212,48,SWest
315,10,270,40,196,50,NotWest
225,10,270,40,210,44,SWest
248,10,270,30,206,44,SWest
225,10,270,20,202,44,SWest
225,10,293,30,182,46,SWest
225,10,270,30,196,46,SWest
270,10,225,30,208,42,SWest
270,10,203,40,208,44,SWest
135,20,248,30,212,44,SWest
68,10,225,40,204,42,SWest
248,10,248,40,212,46,SWest
270,20,248,30,218,42,SWest
225,10,248,30,216,42,SWest
338,20,248,30,222,42,SWest
315,20,225,20,206,44,SWest
338,20,248,20,208,44,SWest
315,20,248,20,198,54,SWest
338,20,248,30,198,52,SWest
293,20,225,20,228,58,SWest
270,20,225,20,200,60,SWest
315,20,225,20,198,58,SWest
360,20,225,30,208,54,SWest
360,20,248,30,222,56,SWest
338,20,248,30,200,58,SWest
293,30,248,30,208,56,SWest
293,20,248,30,192,56,SWest
338,10,225,20,210,60,SWest
338,20,248,20,208,54,SWest
315,20,248,20,206,48,SWest
338,10,203,20,204,60,SWest
293,20,45,10,210,62,SWest
248,10,225,20,206,62,SWest
293,10,225,20,198,58,SWest
315,20,248,40,210,58,SWest
338,20,248,30,184,56,SWest
338,10,225,40,196,64,SWest
293,10,248,50,196,62,SWest
338,20,248,60,182,52,SWest
68,40,248,50,176,54,SWest
90,30,248,40,194,52,SWest
158,20,248,40,188,54,SWest
158,20,248,40,190,62,SWest
158,30,248,30,174,58,SWest
135,20,270,20,198,64,SWest
135,10,270,20,180,68,SWest
90,10,203,20,188,64,SWest
90,20,225,20,204,54,SWest
90,20,225,20,206,60,SWest
90,20,113,10,200,64,SWest
90,20,113,20,206,64,SWest
113,20,158,20,194,64,SWest
113,10,135,10,220,68,SWest
90,20,45,20,204,78,SWest
90,10,68,10,218,82,SWest
113,20,315,10,206,80,SWest
113,10,180,20,202,78,SWest
113,20,158,30,204,68,SWest
113,20,203,20,204,74,SWest
113,20,203,20,204,74,SWest
113,10,203,20,196,82,SWest
90,20,203,20,182,68,SWest
113,20,203,10,200,68,SWest
135,20,203,20,194,72,SWest
113,10,225,20,204,68,SWest
90,10,180,20,180,72,SWest
113,10,180,20,202,72,SWest
113,20,180,10,186,62,SWest
90,20,158,30,192,64,SWest
135,20,158,30,200,60,SWest
135,20,180,20,188,60,SWest
135,20,180,10,206,62,SWest
113,10,180,10,218,62,West
68,10,203,10,214,72,SWest
90,10,203,20,216,64,SWest
0,0,158,10,194,58,SWest
90,10,90,20,208,60,SWest
113,20,113,10,204,58,SWest
113,10,270,10,214,50,SWest
113,10,180,20,216,58,SWest
113,10,180,30,204,40,West
90,10,158,30,218,46,NotWest
0,0,180,30,204,46,SWest
0,0,203,20,204,54,SWest
68,10,203,20,214,52,SWest
90,10,203,20,218,54,SWest
90,10,203,20,212,52,SWest
90,10,203,10,204,52,SWest
113,10,180,20,188,44,SWest
113,10,180,20,206,44,SWest
90,10,203,10,190,34,SWest
90,10,203,20,174,38,SWest
68,10,203,20,214,40,SWest
90,10,225,20,212,54,SWest
90,20,248,10,222,50,SWest
113,10,113,10,208,44,SWest
0,0,135,20,164,56,SWest
0,0,203,10,208,42,SWest
0,0,203,10,196,28,SWest
0,0,203,20,224,34,SWest
0,0,203,10,194,40,SWest
0,0,248,10,212,36,SWest
0,0,113,10,218,46,SWest
90,10,180,30,200,36,SWest
90,10,225,20,212,40,SWest
90,10,248,10,202,46,West
68,10,203,10,210,38,West
68,10,180,10,212,38,West
90,20,180,10,204,48,West
68,10,180,20,192,48,West
68,10,180,20,208,36,West
90,20,248,10,202,42,West
90,20,158,20,212,46,SWest
90,10,135,20,212,46,SWest
90,10,180,20,196,44,SWest
90,10,203,10,206,44,SWest
90,10,203,10,186,44,West
68,10,180,10,196,38,West
90,10,293,10,196,38,West
90,10,0,0,206,38,West
113,20,158,10,202,36,West
90,20,225,10,198,36,SWest
90,20,0,0,212,36,SWest
90,10,0,0,192,26,SWest
90,10,270,10,194,18,SWest
68,10,113,10,188,20,SWest
68,20,360,10,202,24,SWest
45,20,225,10,168,26,SWest
68,10,225,20,196,32,SWest
68,10,248,10,192,32,SWest
90,10,90,10,202,36,SWest
0,0,135,30,200,46,SWest
270,10,135,30,200,36,West
315,10,158,30,200,36,West
315,10,158,10,198,40,West
270,10,158,20,194,38,West
360,10,135,30,184,42,West
270,30,135,30,208,34,West
293,20,158,30,176,18,West
315,20,135,20,190,32,West
315,10,158,30,202,28,NotWest
293,10,158,40,200,24,West
248,10,180,40,190,26,West
270,20,158,50,176,28,West
248,20,158,50,174,32,West
270,20,158,50,208,26,West
248,20,158,50,190,22,West
270,20,158,30,168,22,West
293,20,180,30,190,16,West
248,20,180,30,190,24,West
248,20,158,40,200,28,West
270,20,180,30,208,22,NotWest
270,20,225,10,202,18,NotWest
293,20,225,10,214,34,West
338,10,135,20,218,32,NotWest
315,10,158,20,206,30,West
293,20,158,10,190,12,West
293,20,45,10,196,12,West
315,20,293,10,232,8,West
338,20,248,20,206,10,West
315,20,248,20,196,4,West
315,20,180,10,196,6,SWest
338,20,338,10,196,0,West
360,20,68,10,222,16,SWest
360,10,113,10,180,16,SWest
293,20,158,20,178,16,SWest
293,10,135,20,178,6,SWest
293,20,135,20,190,4,SWest
248,20,23,10,190,0,SWest
248,20,293,10,112,10,SWest
270,20,203,10,124,0,West
293,20,180,20,204,10,West
293,20,293,20,226,10,West
270,20,293,10,218,12,West
270,10,203,10,184,12,West
270,10,158,10,186,8,West
248,10,113,20,180,10,West
248,20,135,20,202,12,West
248,10,90,10,202,24,West
0,0,315,10,198,36,West
248,10,113,10,212,34,NotWest
0,0,338,10,206,38,NotWest
248,10,68,10,210,38,NotWest
0,0,203,10,216,38,NotWest
0,0,338,10,198,38,NotWest
113,10,45,10,178,40,NotWest
135,10,203,10,198,48,NotWest
113,10,225,10,194,38,NotWest
90,10,180,10,178,24,NotWest
113,10,180,10,198,26,NotWest
90,10,0,0,196,26,NotWest
113,10,135,10,200,22,NotWest
113,10,135,10,208,18,NotWest
90,10,180,10,204,6,NotWest
90,20,158,10,196,6,NotWest
90,10,180,10,182,12,NotWest
113,10,360,10,182,8,NotWest
90,10,68,10,182,2,West
68,10,0,0,234,4,West
90,20,158,10,244,2,West
113,20,180,10,56,20,West
68,20,158,10,82,14,West
90,30,113,10,18,10,West
90,30,0,0,58,14,West
90,20,203,10,36,16,West
90,20,0,0,52,22,West
90,20,180,10,86,20,NotWest
135,20,0,0,82,32,NotWest
135,20,45,10,74,34,West
113,10,225,10,80,26,NotWest
158,20,203,10,82,20,NotWest
225,10,180,10,78,16,NotWest
90,10,158,10,80,16,NotWest
68,10,45,10,80,10,NotWest
0,0,158,10,92,2,NotWest
180,10,135,10,184,10,NotWest
0,0,0,0,164,8,NotWest
180,10,90,10,164,6,NotWest
203,10,90,10,164,2,NotWest
203,10,225,10,164,0,NotWest
203,10,203,10,164,0,NotWest
225,10,113,10,164,4,NotWest
225,10,0,0,164,0,NotWest
225,10,0,0,164,0,NotWest
203,10,0,0,84,10,NotWest
180,10,248,10,84,4,NotWest
0,0,135,10,166,0,NotWest
0,0,45,10,52,18,NotWest
90,20,45,10,22,16,NotWest
113,10,180,10,80,30,NotWest
135,10,158,10,66,26,NotWest
113,10,45,10,70,28,NotWest
0,0,360,10,66,30,NotWest
0,0,23,10,54,38,NotWest
0,0,45,10,68,36,NotWest
0,0,23,10,70,36,NotWest
90,10,68,10,68,42,NotWest
0,0,45,20,70,22,NotWest
0,0,23,20,62,34,NotWest
90,10,23,30,82,36,NotWest
90,10,23,30,72,26,NotWest
0,0,23,30,80,26,NotWest
113,10,45,10,72,30,NotWest
90,10,23,10,58,36,NotWest
0,0,203,10,56,34,NotWest
158,10,225,10,76,32,NotWest
0,0,203,10,74,32,NotWest
0,0,360,20,78,22,NotWest
203,10,23,10,82,18,NotWest
158,10,360,20,76,22,NotWest
68,10,23,30,74,20,NotWest
68,10,23,30,64,22,NotWest
90,10,23,40,84,10,NotWest
0,0,23,20,64,4,NotWest
0,0,23,30,28,12,NotWest
90,10,23,20,74,18,NotWest
90,10,23,20,66,22,NotWest
158,10,23,30,58,34,NotWest
158,10,68,20,56,24,SWest
0,0,23,40,72,32,SWest
0,0,23,40,72,32,SWest
0,0,23,40,62,28,SWest
0,0,23,40,66,18,SWest
68,10,360,40,48,20,West
90,20,360,30,62,30,West
113,20,23,40,68,24,West
113,10,23,40,66,24,West
90,10,23,50,58,24,West
90,10,23,40,66,6,West
0,0,23,50,66,6,West
0,0,23,50,64,4,West
293,10,23,40,58,8,West
0,0,23,40,66,26,West
0,0,23,40,70,28,West
315,10,23,40,70,28,West
293,10,23,30,60,30,West
338,10,23,30,56,34,NotWest
315,10,23,20,56,34,NotWest
248,10,360,20,52,26,NotWest
293,20,338,10,58,0,NotWest
293,20,360,20,58,0,NotWest
293,20,45,20,58,2,NotWest
315,10,23,20,82,14,NotWest
293,20,45,20,58,10,NotWest
315,10,23,30,64,12,NotWest
315,20,23,20,56,4,NotWest
315,20,45,20,54,10,NotWest
293,30,90,10,80,12,NotWest
293,20,113,20,86,18,NotWest
293,20,113,20,62,26,West
315,20,113,20,62,30,NotWest
360,10,158,10,54,28,NotWest
248,10,225,10,84,20,NotWest
270,10,225,10,70,26,NotWest
315,20,135,20,56,22,West
293,10,135,20,56,18,NotWest
293,20,113,20,58,26,NotWest
293,10,113,20,70,24,NotWest
293,20,158,20,64,22,NotWest
293,10,225,20,58,34,West
293,20,270,10,76,14,NotWest
293,20,225,20,66,20,NotWest
315,20,180,10,70,34,NotWest
293,20,135,20,68,26,NotWest
293,20,225,20,62,22,NotWest
315,20,225,20,74,8,West
315,20,225,20,32,8,NotWest
293,20,225,20,214,14,NotWest
315,10,225,30,254,12,NotWest
293,20,225,20,30,16,NotWest
293,20,203,20,92,4,West
270,20,225,20,120,10,West
270,20,248,20,216,4,NotWest
270,20,225,30,152,16,NotWest
270,20,225,30,134,10,NotWest
293,20,248,20,156,16,NotWest
270,20,248,20,158,10,NotWest
248,20,203,20,178,10,West
248,20,135,20,92,16,West
270,20,113,10,32,10,NotWest
270,20,45,20,72,6,NotWest
248,20,45,30,152,4,NotWest
248,20,45,30,234,8,NotWest
248,20,23,40,174,10,NotWest
248,20,23,50,148,10,NotWest
225,10,23,50,154,4,NotWest
225,10,23,50,46,8,NotWest
248,10,68,30,88,20,NotWest
225,10,90,20,200,10,NotWest
225,10,225,20,180,10,NotWest
180,10,248,20,106,16,West
180,10,225,20,102,4,NotWest
158,10,248,20,44,8,NotWest
135,10,68,20,54,6,NotWest
135,10,135,20,150,16,NotWest
135,10,45,30,176,4,NotWest
45,10,45,30,178,26,West
135,10,45,40,152,12,NotWest
113,10,23,40,126,6,NotWest
158,10,23,50,62,12,NotWest
158,10,23,60,80,18,West
360,10,23,70,12,12,West
45,10,23,90,88,16,NotWest
90,10,23,100,8,16,NotWest
113,10,23,100,68,12,NotWest
135,10,23,100,106,12,NotWest
0,0,23,100,58,12,NotWest
68,10,23,100,96,8,NotWest
113,10,23,100,192,12,NotWest
68,10,23,90,128,16,West
90,20,23,90,224,32,NotWest
68,10,23,90,134,20,NotWest
90,10,23,90,154,14,NotWest
0,0,23,110,138,12,NotWest
113,10,23,100,166,20,NotWest
68,10,23,100,102,20,West
68,10,23,100,60,26,NotWest
