mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
270,30,248,90,208,92,West
248,40,248,100,192,94,West
248,30,248,100,204,110,West
248,40,248,90,206,108,Westnot
248,30,248,90,194,98,West
248,30,248,110,196,92,West
248,30,248,90,188,98,West
248,30,248,80,218,108,West
248,30,248,50,214,94,West
248,30,225,20,210,114,West
248,40,225,40,218,92,West
248,30,248,30,200,108,West
248,40,248,20,220,86,Westnot
248,30,248,20,198,86,West
248,40,203,20,202,102,West
248,40,203,20,204,122,West
270,40,225,30,222,110,West
270,50,248,30,206,116,West
248,40,248,50,206,116,West
270,40,248,70,216,104,West
270,40,248,80,212,110,West
270,30,248,90,42,104,West
270,40,248,80,186,102,West
270,40,225,70,198,94,West
248,40,225,60,176,94,West
248,50,248,50,188,90,West
270,40,248,80,194,86,Westnot
270,40,248,60,202,78,Westnot
270,40,248,90,212,82,West
270,40,248,80,218,78,West
270,40,248,90,152,86,West
270,40,248,90,196,80,West
293,40,248,90,190,80,West
270,50,248,100,188,84,West
270,40,248,90,206,86,Westnot
270,50,248,90,192,92,West
248,40,248,90,180,98,Westnot
270,40,248,90,186,84,West
270,40,248,90,214,70,West
270,50,248,90,204,68,Westnot
270,50,248,60,160,76,Westnot
270,60,248,70,162,84,West
293,40,248,80,216,92,West
293,60,248,90,194,74,West
293,40,248,80,228,66,West
270,50,248,70,226,76,West
270,60,248,60,220,74,West
270,70,248,70,214,54,West
270,60,248,70,202,56,West
270,60,248,60,218,52,West
270,60,23,20,222,54,West
270,70,315,30,220,60,Westnot
270,50,315,20,224,52,Westnot
270,60,113,20,220,58,Westnot
248,50,248,20,228,56,Westnot
248,60,248,30,220,58,Westnot
248,60,203,30,216,44,Westnot
270,50,203,30,230,58,Westnot
270,60,203,20,236,66,Westnot
270,60,225,20,218,62,Westnot
248,60,248,30,210,74,Westnot
248,60,248,20,214,72,Westnot
270,60,203,20,202,76,Westnot
270,60,248,10,208,72,Westnot
270,70,180,20,210,62,Westnot
270,70,203,30,218,62,West
270,70,180,40,200,60,West
270,70,180,20,206,46,West
270,70,203,20,198,52,West
270,70,248,20,216,36,West
270,70,203,20,216,36,West
270,70,248,40,220,38,West
270,80,248,50,196,38,West
270,70,248,30,226,42,West
270,70,248,30,210,34,West
270,70,248,30,188,54,West
270,60,270,30,208,42,West
270,70,225,20,206,54,West
270,70,180,20,204,50,West
270,70,248,30,202,54,West
270,70,225,40,204,48,West
270,70,225,30,190,48,West
270,70,248,30,194,48,West
270,80,248,20,182,50,West
270,80,248,30,196,44,West
270,60,203,20,194,34,West
270,80,225,20,198,48,West
270,70,225,20,182,46,West
270,70,180,10,198,40,West
270,70,338,20,214,44,West
270,70,45,20,218,38,West
270,80,113,20,208,36,West
270,80,113,40,202,38,West
270,80,135,30,204,32,West
270,80,315,20,200,52,West
270,70,248,40,194,48,West
270,80,270,30,172,50,West
270,70,113,20,188,42,West
270,70,23,50,210,34,West
270,60,360,40,206,32,Westnot
270,60,23,40,202,40,Westnot
270,50,23,40,196,34,West
270,70,23,30,180,48,Westnot
270,70,45,20,194,52,Westnot
270,70,45,20,184,40,Westnot
270,70,45,30,196,32,West
270,70,203,20,198,30,West
270,70,113,20,184,32,West
270,70,113,10,192,30,Westnot
270,70,135,20,176,46,West
270,70,180,30,172,42,West
248,60,180,20,176,42,West
270,40,248,10,182,30,Westnot
270,60,23,10,174,38,Westnot
270,60,360,20,176,34,West
248,70,360,20,210,28,West
248,70,315,20,206,20,West
270,60,315,30,228,24,West
248,60,338,30,230,20,West
248,50,338,30,220,26,West
248,50,315,20,224,22,West
248,60,270,20,226,24,West
248,60,248,30,240,26,West
248,60,248,40,204,16,West
248,50,270,30,198,16,West
248,50,270,40,202,16,West
248,60,270,30,230,16,West
248,60,293,30,186,30,West
270,50,293,30,198,26,West
270,60,270,40,216,24,West
270,50,270,40,248,34,West
248,60,293,40,238,32,West
248,60,270,30,222,22,West
248,60,293,40,220,34,West
248,60,270,20,200,28,West
270,60,293,20,190,42,West
248,60,248,20,206,36,West
270,50,248,30,188,30,West
270,60,225,30,196,36,West
248,60,203,20,160,26,West
248,60,180,20,176,32,Westnot
248,60,203,20,194,36,West
248,60,203,20,174,26,West
248,50,203,20,186,18,West
248,40,203,20,198,32,West
248,40,248,20,216,22,West
248,50,203,20,198,32,Westnot
270,50,180,10,196,34,West
248,50,45,10,214,26,Westnot
248,60,225,20,212,36,West
248,60,203,20,214,24,Westnot
248,60,225,20,194,22,Westnot
248,60,225,20,196,16,Westnot
270,50,248,10,216,34,Westnot
248,60,248,10,168,32,Westnot
248,50,203,10,202,42,Westnot
270,50,203,20,192,38,West
248,60,203,10,186,44,Westnot
248,50,203,10,230,16,Westnot
248,50,203,20,184,34,West
248,60,203,20,192,34,West
248,60,180,20,206,28,West
248,50,180,20,200,32,West
248,40,180,20,212,22,Westnot
270,40,360,10,232,24,Westnot
270,40,225,10,180,38,Westnot
248,50,203,10,238,46,Westnot
270,40,225,10,186,50,Westnot
270,50,225,30,238,52,Westnot
270,40,203,30,250,48,West
270,50,248,20,68,42,Westnot
270,50,203,10,250,40,West
270,50,225,20,242,42,Westnot
248,40,203,20,254,34,Westnot
248,40,315,20,190,48,West
248,40,23,20,248,52,Westnot
248,40,270,20,246,62,Westnot
248,50,338,10,186,58,West
248,50,360,10,188,60,West
248,50,248,10,180,62,West
270,40,293,20,194,68,West
248,40,248,20,246,64,Westnot
248,40,315,20,244,74,Westnot
270,40,315,20,242,68,West
270,30,248,40,242,62,Westnot
248,40,248,80,240,72,Westnot
248,40,248,70,126,60,Westnot
248,40,248,70,180,50,Westnot
248,40,248,70,236,52,Westnot
248,50,248,60,186,58,Westnot
270,50,248,40,248,44,West
270,40,270,30,246,44,Westnot
270,50,248,30,184,52,Westnot
248,50,225,40,246,58,Westnot
248,40,248,40,244,42,Westnot
248,50,225,40,218,34,West
270,40,225,50,220,16,West
270,40,225,50,216,14,West
248,40,248,30,222,10,West
270,50,338,20,224,2,Westnot
248,50,360,20,228,20,West
248,50,45,10,210,22,West
248,50,23,20,238,18,West
248,50,293,30,126,26,West
248,50,270,30,250,16,West
248,50,248,20,254,16,West
248,50,180,10,252,18,West
248,40,203,20,224,0,West
248,50,225,10,206,4,West
248,40,225,10,254,14,West
248,50,158,10,0,16,West
248,50,203,10,4,14,West
248,40,225,30,2,2,West
248,40,248,30,0,0,West
248,50,270,30,0,0,West
248,50,270,30,0,2,West
248,50,270,20,0,0,West
270,40,248,20,0,0,Westnot
248,40,293,20,0,2,West
248,50,270,30,244,0,Westnot
270,30,248,30,244,2,Westnot
270,50,248,60,244,4,Westnot
270,60,248,50,246,8,West
270,70,248,50,246,8,Westnot
270,60,270,40,254,12,West
270,70,248,40,242,10,West
270,60,248,50,236,12,Westnot
270,70,248,40,228,14,Westnot
270,70,248,50,216,14,West
293,50,248,40,222,14,West
270,60,248,50,216,20,West
270,60,248,40,192,22,West
293,50,248,30,204,22,West
293,50,248,30,210,28,Westnot
270,60,225,40,208,24,Westnot
270,50,248,40,230,22,Westnot
293,40,270,30,178,20,West
270,60,293,20,234,24,West
270,40,248,30,236,22,West
270,50,225,20,242,24,Westnot
270,70,248,30,220,28,Westnot
270,50,248,20,228,24,Westnot
270,50,270,10,214,20,Westnot
270,60,23,10,214,22,Westnot
270,50,90,20,226,18,Westnot
270,60,90,20,228,20,Westnot
270,70,68,20,212,20,Westnot
270,60,90,30,212,20,Westnot
270,50,225,10,220,20,Westnot
270,50,360,20,216,28,West
248,40,113,10,218,26,Westnot
270,40,90,20,228,22,West
270,50,360,20,236,26,Westnot
270,50,23,20,246,30,Westnot
270,50,225,10,220,26,West
270,60,23,10,216,32,West
270,50,360,10,212,36,West
270,50,225,10,224,30,West
270,60,248,10,232,22,West
270,50,203,10,228,28,Westnot
293,50,203,10,124,28,West
293,50,180,10,244,30,West
270,50,180,10,238,28,West
270,50,203,10,242,24,Westnot
270,40,203,10,226,20,Westnot
270,60,203,20,228,22,West
270,50,203,10,232,20,West
270,40,203,20,220,18,Westnot
270,30,225,20,234,22,West
270,40,203,10,188,18,Westnot
293,60,225,10,230,20,West
270,50,203,20,238,22,West
270,50,225,20,214,18,Westnot
270,50,270,10,194,14,West
270,30,203,10,192,14,West
270,40,248,20,182,8,West
270,40,360,20,212,14,Westnot
270,40,248,20,242,8,West
293,40,203,20,176,24,Westnot
293,60,203,10,162,24,West
293,50,225,20,186,24,West
293,60,203,10,244,38,West
293,60,135,10,224,22,Westnot
293,50,270,20,204,28,Westnot
293,50,45,10,198,32,Westnot
293,50,203,10,232,32,Westnot
270,50,338,10,206,32,Westnot
293,40,270,10,230,18,Westnot
293,30,225,20,214,32,Westnot
293,30,203,20,218,30,Westnot
293,30,203,10,226,16,Westnot
315,30,225,10,198,26,Westnot
315,20,203,10,174,4,Westnot
315,20,90,10,188,8,Westnot
315,30,338,10,0,10,Westnot
315,20,158,10,204,12,Westnot
315,20,180,10,146,20,Westnot
315,10,203,10,216,22,Westnot
315,10,158,10,168,2,Westnot
338,20,90,10,188,2,Westnot
360,10,180,10,100,16,Westnot
23,10,225,10,84,26,West
23,10,180,10,92,24,Westnot
45,10,180,10,78,20,Westnot
23,10,180,10,84,30,Westnot
45,10,203,10,98,10,Westnot
68,10,203,20,72,26,Westnot
45,10,45,10,76,20,Westnot
68,20,90,10,76,14,Westnot
68,20,180,10,94,22,Westnot
68,20,90,10,98,14,Westnot
68,10,270,10,80,4,Westnot
68,10,203,10,96,12,Westnot
90,10,203,10,118,14,Westnot
90,10,203,10,118,18,Westnot
90,20,180,10,124,12,Westnot
113,20,180,10,124,12,Westnot
113,10,203,10,124,16,Westnot
113,20,203,10,124,8,Westnot
113,10,203,10,160,4,Westnot
113,10,203,10,246,12,Westnot
135,10,203,10,246,2,Westnot
113,10,225,10,6,16,Westnot
135,10,225,10,10,10,Westnot
135,10,203,10,12,6,Westnot
113,10,203,10,20,26,Westnot
113,20,203,20,22,18,Westnot
113,10,203,20,46,8,Westnot
113,10,225,20,42,8,Westnot
113,10,248,20,38,18,Westnot
113,10,203,20,22,18,Westnot
113,10,225,10,18,20,Westnot
90,20,203,20,6,22,Westnot
113,10,203,10,16,22,Westnot
135,10,203,20,26,22,Westnot
135,10,225,10,16,16,Westnot
158,10,203,10,18,8,Westnot
113,10,225,10,18,0,Westnot
90,20,203,10,128,18,Westnot
90,20,203,10,116,26,Westnot
113,20,180,10,108,32,Westnot
90,10,225,10,118,26,Westnot
90,20,225,10,118,20,Westnot
113,10,203,20,120,16,Westnot
135,10,203,20,114,20,Westnot
90,10,203,20,116,12,Westnot
90,20,225,20,116,10,Westnot
90,20,203,20,140,12,Westnot
90,20,203,20,152,6,Westnot
90,20,203,20,152,0,Westnot
90,20,203,20,120,22,Westnot
90,20,203,20,114,2,Westnot
90,20,203,20,114,0,Westnot
90,20,203,30,114,0,Westnot
113,10,225,30,114,0,West
90,10,248,40,114,0,West
90,10,225,30,114,4,West
90,10,203,20,116,4,West
0,0,225,30,116,4,West
68,10,248,40,116,2,West
23,10,248,50,150,10,West
270,10,225,50,156,12,Westnot
270,10,248,50,170,10,West
270,10,248,40,170,6,West
45,10,225,40,170,6,West
270,10,248,30,170,0,Westnot
270,10,248,30,170,0,Westnot
270,10,248,20,170,0,Westnot
293,20,270,30,170,0,Westnot
293,20,270,20,170,4,Westnot
360,10,270,20,170,0,Westnot
338,10,315,20,170,6,Westnot
315,10,270,20,170,2,Westnot
270,10,248,30,170,10,Westnot
270,10,248,40,170,10,Westnot
270,10,248,30,170,12,Westnot
293,10,248,20,198,18,Westnot
293,20,135,20,210,18,Westnot
293,20,90,20,204,18,Westnot
315,20,90,20,228,18,Westnot
293,10,113,20,204,16,Westnot
360,10,113,30,208,16,Westnot
360,10,135,30,220,14,Westnot
360,10,135,30,230,24,Westnot
315,20,113,20,226,22,Westnot
315,10,113,20,230,18,West
315,20,90,30,242,20,West
315,20,113,20,236,22,West
315,20,113,20,242,26,West
293,20,68,20,250,22,West
315,10,68,20,252,22,West
315,10,90,30,254,18,West
270,20,45,20,246,10,West
248,20,45,20,238,12,West
293,30,90,20,242,16,West
270,30,68,30,238,18,West
270,20,68,30,238,20,West
270,10,45,20,232,10,West
270,20,68,20,232,4,West
270,20,68,30,232,4,West
270,20,68,20,232,10,West
270,20,113,20,232,12,Westnot
270,10,293,10,238,20,West
203,10,293,10,220,18,Westnot
270,10,293,10,210,16,Westnot
293,10,203,10,208,10,West
113,10,158,20,208,10,West
113,10,180,10,208,10,West
135,10,180,10,200,14,Westnot
68,10,225,10,198,8,West
135,20,225,10,198,8,West
90,10,225,20,192,12,West
113,10,135,20,200,8,West
135,10,113,20,222,18,West
90,10,113,20,200,14,West
113,20,158,10,216,16,West
90,10,158,10,218,12,West
135,20,180,20,222,16,West
113,10,203,20,214,20,Westnot
68,10,180,30,228,18,West
90,10,180,20,214,22,West
68,10,180,40,228,24,Westnot
68,10,180,30,232,16,Westnot
68,20,23,60,206,20,West
90,20,23,60,192,22,Westnot
68,10,23,60,212,16,West
90,10,360,40,238,18,Westnot
68,10,360,40,200,20,West
90,10,360,40,202,24,Westnot
90,10,360,30,194,16,West
90,10,23,30,194,24,West
90,10,360,30,190,32,West
90,10,68,20,218,16,West
90,20,293,20,186,18,Westnot
113,20,203,10,208,24,Westnot
90,10,180,10,204,20,Westnot
90,30,270,10,232,20,Westnot
113,20,225,10,202,26,Westnot
135,10,203,10,194,22,Westnot
113,10,203,10,60,26,Westnot
68,10,203,10,226,18,Westnot
0,0,203,10,220,22,Westnot
135,10,203,10,224,24,Westnot
90,10,180,10,200,26,Westnot
90,30,203,10,228,24,Westnot
90,20,203,10,182,20,Westnot
90,20,180,10,240,12,Westnot
113,10,203,10,214,14,Westnot
68,10,180,10,210,12,Westnot
68,20,180,10,220,4,Westnot
90,20,180,10,202,4,Westnot
68,20,180,10,84,8,Westnot
90,20,203,10,82,8,Westnot
90,20,203,10,80,12,Westnot
90,30,203,10,84,16,Westnot
90,10,203,10,66,12,Westnot
90,10,225,10,80,20,Westnot
113,10,180,10,62,6,Westnot
68,20,203,10,48,0,Westnot
90,20,180,10,42,4,Westnot
90,20,225,10,4,14,Westnot
68,20,203,10,142,6,Westnot
68,20,180,10,118,6,Westnot
68,20,225,10,58,6,Westnot
68,20,203,10,88,6,Westnot
90,30,180,10,2,6,Westnot
90,20,203,10,104,18,Westnot
90,30,180,10,94,18,Westnot
90,30,180,10,88,10,Westnot
90,20,203,10,48,10,Westnot
68,20,203,10,92,12,Westnot
90,30,180,10,70,0,Westnot
90,30,180,10,110,10,Westnot
90,40,203,10,54,6,Westnot
90,30,225,10,66,16,Westnot
90,30,203,10,62,14,Westnot
90,20,225,10,86,22,Westnot
90,30,225,10,88,26,Westnot
90,30,180,10,90,26,Westnot
90,30,158,10,98,30,Westnot
90,20,0,0,94,32,Westnot
90,20,180,10,80,34,Westnot
68,20,45,10,72,36,Westnot
68,20,45,10,76,34,Westnot
68,20,158,10,74,24,Westnot
68,30,225,10,90,34,Westnot
68,20,270,10,94,28,Westnot
90,30,225,10,92,32,Westnot
90,30,225,10,82,22,West
90,30,225,10,82,30,West
90,30,203,10,74,24,West
90,30,203,10,96,32,West
68,30,225,10,90,30,West
90,20,203,20,86,24,West
90,30,203,20,90,22,West
68,30,203,20,86,22,West
68,20,203,20,88,18,West
68,20,203,10,88,18,West
90,20,225,10,88,18,West
68,20,180,10,88,16,West
68,10,203,20,88,14,West
68,20,180,10,92,12,Westnot
68,20,248,10,92,12,Westnot
68,20,248,10,92,14,Westnot
68,10,338,10,96,20,Westnot
68,10,90,20,96,16,Westnot
68,20,23,20,110,12,Westnot
68,10,45,20,110,12,Westnot
45,10,23,20,110,14,Westnot
23,10,45,20,110,0,Westnot
23,20,23,20,110,0,Westnot
360,20,23,20,110,0,Westnot
360,20,113,10,90,12,Westnot
338,10,23,20,90,10,Westnot
248,10,90,20,90,14,Westnot
0,0,45,20,90,12,Westnot
315,10,68,20,90,4,Westnot
293,20,315,10,90,0,Westnot
315,20,90,20,90,0,Westnot
315,20,90,20,90,0,Westnot
293,20,113,20,90,0,Westnot
293,20,90,20,90,0,Westnot
315,10,113,20,90,0,Westnot
315,20,113,20,90,4,Westnot
338,10,90,20,90,0,Westnot
338,20,90,20,102,12,Westnot
338,20,90,20,104,12,Westnot
315,10,113,20,104,2,Westnot
293,20,113,20,104,20,Westnot
315,10,113,20,104,28,Westnot
293,20,113,30,112,30,Westnot
270,10,90,20,114,34,Westnot
293,20,90,20,114,28,Westnot
293,10,90,20,114,30,Westnot
293,10,113,20,126,20,Westnot
293,20,90,10,120,20,Westnot
293,20,90,20,116,24,Westnot
315,20,113,20,114,22,Westnot
338,10,113,20,116,24,Westnot
293,20,113,20,118,24,Westnot
293,10,113,20,118,22,Westnot
0,0,90,10,124,18,Westnot
270,10,203,10,116,20,Westnot
315,10,45,10,100,24,Westnot
360,10,113,10,100,24,West
360,10,180,10,90,20,Westnot
293,10,135,10,112,22,Westnot
270,10,225,10,104,26,Westnot
225,10,293,10,106,26,West
225,10,225,10,106,16,Westnot
225,10,225,10,104,22,West
180,10,225,10,110,10,Westnot
158,10,203,10,110,4,West
158,20,225,10,110,0,West
158,10,203,10,114,12,West
0,0,203,10,116,8,West
0,0,203,10,118,6,West
90,10,203,10,118,0,West
158,10,203,10,118,0,Westnot
90,10,203,10,118,0,Westnot
90,10,225,20,118,0,Westnot
68,10,225,30,118,2,Westnot
113,10,203,20,212,8,Westnot
0,0,225,30,226,10,Westnot
68,10,225,30,234,8,Westnot
0,0,225,40,242,4,Westnot
203,10,225,40,202,6,Westnot
0,0,203,20,226,6,Westnot
0,0,203,20,220,4,Westnot
0,0,203,20,228,8,Westnot
0,0,203,20,202,8,Westnot
203,10,203,20,186,16,Westnot
180,10,203,30,182,18,Westnot
203,10,203,30,198,12,Westnot
180,10,180,30,180,12,Westnot
135,10,203,20,176,2,Westnot
135,10,225,10,104,6,Westnot
113,10,180,10,138,2,Westnot
113,20,360,10,76,0,Westnot
113,10,135,20,68,6,Westnot
135,10,180,20,96,10,Westnot
113,20,225,10,84,18,Westnot
270,20,248,20,88,20,Westnot
225,20,23,10,76,10,Westnot
203,20,68,10,82,30,Westnot
203,10,45,10,78,22,Westnot
158,10,338,10,62,18,Westnot
0,0,338,10,76,22,Westnot
113,10,338,10,82,18,Westnot
90,10,270,10,88,20,Westnot
113,10,270,20,98,22,Westnot
0,0,225,10,76,24,Westnot
180,10,270,20,94,16,Westnot
135,10,293,10,82,16,Westnot
225,10,23,10,94,22,Westnot
270,10,68,10,120,22,Westnot
68,10,68,20,112,18,West
158,10,113,20,90,16,Westnot
248,10,203,10,96,20,Westnot
90,10,248,30,82,20,Westnot
113,20,248,50,90,22,Westnot
225,10,225,40,112,14,Westnot
113,10,225,30,112,16,Westnot
90,20,203,30,114,16,Westnot
90,20,203,30,106,24,Westnot
113,10,180,30,104,26,Westnot
248,20,180,20,108,28,Westnot
248,10,203,30,110,24,Westnot
90,10,180,30,112,26,Westnot
113,10,225,20,112,10,West
113,10,248,50,112,0,West
90,10,248,70,112,0,West
0,0,248,60,112,2,West
203,10,248,50,112,2,West
203,10,248,50,220,10,West
135,10,248,40,226,8,West
135,10,248,40,234,10,West
158,10,248,60,244,6,West
203,10,248,60,244,8,West
203,10,248,60,246,10,West
225,10,248,50,240,10,West
203,10,225,40,238,10,West
180,10,225,40,228,14,West
180,10,225,50,236,10,West
90,10,180,50,226,14,West
68,10,180,50,226,12,West
90,10,158,60,224,16,West
90,10,180,40,214,16,Westnot
0,0,158,50,212,16,Westnot
0,0,203,60,204,14,Westnot
203,10,68,30,202,18,Westnot
180,10,248,20,194,18,Westnot
0,0,248,70,186,16,Westnot
68,10,248,100,194,18,Westnot
0,0,248,120,198,20,Westnot
135,10,248,130,174,26,Westnot
135,10,248,140,204,28,Westnot
135,10,248,130,208,28,Westnot
68,10,248,120,206,22,Westnot
90,20,248,90,212,22,Westnot
113,20,248,80,208,30,Westnot
90,20,225,50,202,24,Westnot
90,30,248,30,216,24,Westnot
113,20,203,40,198,28,Westnot
135,10,225,50,202,30,Westnot
158,10,68,40,216,28,Westnot
113,10,180,30,216,28,West
90,20,338,40,216,30,Westnot
90,30,248,30,222,30,Westnot
68,30,225,50,226,40,West
90,30,248,70,224,40,West
90,30,225,60,212,38,West
90,30,248,70,222,44,Westnot
45,20,248,70,220,44,West
68,10,248,100,218,44,Westnot
90,10,248,110,218,50,Westnot
113,10,248,130,216,50,West
225,10,248,150,226,50,Westnot
270,20,248,160,226,50,West
270,30,248,170,224,54,Westnot
270,50,248,160,220,56,West
270,50,248,140,228,68,West
270,70,248,140,224,64,West
293,60,248,140,216,66,Westnot
293,60,248,130,206,58,West
293,50,248,110,234,68,West
293,60,248,120,230,58,Westnot
270,50,248,120,166,70,West
270,60,248,110,166,74,West
270,60,248,100,218,68,Westnot
270,50,248,110,224,66,Westnot
270,50,248,110,222,68,West
270,50,248,140,232,76,West
270,60,248,150,224,70,Westnot
270,50,248,150,210,72,West
270,60,248,140,226,88,Westnot
270,40,248,160,222,82,West
293,30,248,160,230,88,West
293,20,248,150,220,104,Westnot
270,50,248,150,222,92,Westnot
270,50,248,150,222,106,West
270,40,248,170,224,102,West
270,30,248,170,212,108,West
270,30,248,150,206,134,Westnot
270,30,248,160,226,134,West
225,20,248,140,214,148,West
225,30,248,130,206,134,West
225,20,248,130,224,124,West
248,10,248,140,226,128,West
270,10,248,140,218,130,West
270,10,248,130,222,128,West
225,10,248,130,224,112,West
248,20,248,140,206,106,West
203,10,248,150,154,100,West
203,10,248,150,208,112,West
158,10,248,130,216,114,West
203,30,248,120,228,112,West
248,40,248,140,228,110,West
0,0,248,130,214,112,West
90,10,248,130,210,110,West
248,30,248,150,220,106,West
270,30,248,130,230,90,West
270,30,248,140,214,98,West
270,20,248,130,204,122,West
270,20,248,130,200,110,Westnot
270,20,248,110,206,118,Westnot
270,10,248,120,220,108,West
0,0,248,120,192,114,West
225,10,248,120,216,124,West
248,20,248,120,194,114,West
248,20,248,120,206,124,West
248,20,248,130,194,118,West
270,20,248,120,198,130,Westnot
248,10,248,120,210,114,Westnot
113,10,248,110,198,120,West
113,20,248,110,198,108,Westnot
113,10,248,80,220,114,Westnot
180,10,248,90,202,128,Westnot
0,0,248,90,188,104,West
203,10,248,100,204,106,Westnot
270,10,248,100,208,122,West
90,10,248,90,218,102,Westnot
135,10,248,80,228,114,Westnot
113,10,248,70,224,120,West
270,10,248,60,208,126,West
293,10,248,50,212,132,West
270,20,270,40,196,164,West
248,20,293,20,212,174,Westnot
225,20,293,10,192,174,Westnot
225,20,23,10,184,152,West
225,20,68,10,236,54,Westnot
225,20,90,10,224,68,Westnot
225,20,158,20,218,64,Westnot
225,20,113,20,228,56,West
225,20,45,20,156,48,Westnot
248,20,180,20,232,54,West
225,20,248,20,184,72,Westnot
203,10,225,20,228,52,Westnot
225,10,225,20,222,56,West
0,0,225,40,238,42,West
0,0,248,60,228,58,Westnot
0,0,248,60,174,50,Westnot
0,0,293,20,218,46,West
0,0,270,20,220,48,Westnot
0,0,90,10,164,50,Westnot
0,0,90,20,226,48,West
135,10,68,20,238,52,West
180,10,90,20,222,56,West
203,10,270,10,230,56,West
0,0,270,10,240,54,Westnot
0,0,225,20,230,58,West
0,0,225,30,216,52,Westnot
158,10,225,30,236,44,West
0,0,225,20,220,42,West
135,10,225,10,116,42,West
135,10,23,10,228,42,West
180,10,90,10,220,46,West
203,10,338,20,222,42,Westnot
0,0,225,10,230,38,West
0,0,315,20,234,46,West
203,10,338,20,220,30,West
203,10,338,10,232,34,West
225,10,360,10,230,40,West
0,0,23,20,220,40,West
90,10,360,20,220,34,West
68,10,315,10,214,26,West
0,0,225,10,166,30,West
0,0,248,10,232,20,Westnot
90,10,248,10,214,34,West
68,10,180,10,228,28,West
90,10,180,10,206,18,West
113,10,45,10,214,26,West
0,0,90,10,218,26,West
68,10,68,10,216,26,West
90,20,158,10,216,36,West
68,10,45,10,224,22,Westnot
68,10,180,10,220,20,Westnot
90,20,225,10,222,24,West
90,20,0,0,222,18,West
90,10,0,0,216,8,West
0,0,315,10,222,10,West
180,10,135,10,216,14,West
68,10,338,10,222,8,West
68,10,248,10,218,10,Westnot
90,10,135,10,216,12,Westnot
68,10,113,10,158,16,Westnot
68,20,45,10,214,20,West
90,10,360,10,216,20,Westnot
68,10,23,10,212,10,Westnot
68,10,23,10,208,14,West
0,0,45,20,208,14,West
0,0,360,10,224,6,West
0,0,45,20,216,6,West
293,10,45,10,222,8,West
248,10,45,10,210,14,West
293,20,23,20,224,8,West
270,10,45,20,212,8,West
270,10,45,20,218,14,Westnot
270,20,68,20,220,14,Westnot
270,20,158,10,214,8,Westnot
293,20,113,20,222,10,Westnot
270,10,90,10,216,10,Westnot
315,20,113,10,222,4,Westnot
315,10,113,20,220,0,Westnot
293,20,113,20,214,2,Westnot
293,20,135,20,220,0,Westnot
293,20,113,10,220,0,Westnot
